MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMin,-18691.75,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMax,-18689.9,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,ChanOchChromaticDispersionAve,-18690.53,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PhaseCorrectionMin,3.51e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PhaseCorrectionMax,5.47e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PhaseCorrectionAve,4.44e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPreFecMin,0.00135,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPreFecMax,0.0014,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPreFecAve,0.00137,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPostFecMin,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPostFecMax,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,BerPostFecAve,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,CWProc,813375620.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,CrctdBits,73100141000.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PmdMin,4.18,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PmdMax,41.92,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,PmdAve,20.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,SoPmdMin,297.73,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,SoPmdMax,8536.63,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,SoPmdAve,3249.79,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-1,2019-01-20 15:15:00.0,CardType,130.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,Qmin,9.22,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,Qmax,9.25,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,Qave,9.23,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOprMin,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOprMax,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOprAve,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOptMin,-12.83,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOptMax,-12.66,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchOptAve,-12.74,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchLBCMin,124.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMin,-18493.54,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMax,-18493.34,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,ChanOchChromaticDispersionAve,-18493.46,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PhaseCorrectionMin,2.4e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PhaseCorrectionMax,4e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PhaseCorrectionAve,3.15e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPreFecMin,0.00186,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPreFecMax,0.00192,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPreFecAve,0.00189,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPostFecMin,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPostFecMax,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,BerPostFecAve,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,CWProc,813375680.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,CrctdBits,100980433000.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PmdMin,1.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PmdMax,35.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,PmdAve,14.5,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,SoPmdMin,240.33,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,SoPmdMax,9728.29,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,SoPmdAve,3299.06,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:00:00.0,CardType,130.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,Qmin,9.22,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,Qmax,9.25,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,Qave,9.23,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOprMin,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOprMax,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOprAve,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOptMin,-12.81,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOptMax,-12.65,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchOptAve,-12.74,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchLBCMin,124.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMin,-18493.5,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMax,-18492.75,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,ChanOchChromaticDispersionAve,-18493.29,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PhaseCorrectionMin,-55.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PhaseCorrectionMax,4e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PhaseCorrectionAve,-0.122,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPreFecMin,0.00186,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPreFecMax,0.00193,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPreFecAve,0.0019,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPostFecMin,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPostFecMax,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,BerPostFecAve,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,CWProc,813375620.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,CrctdBits,101192999000.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PmdMin,0.936,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PmdMax,32.24,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,PmdAve,15.21,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,SoPmdMin,327.29,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,SoPmdMax,10317.19,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,SoPmdAve,3290.4,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-2,2019-01-20 15:15:00.0,CardType,130.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,Qmin,8.94,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,Qmax,9.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,Qave,8.97,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOprMin,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOprMax,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOprAve,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOptMin,-12.81,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOptMax,-12.67,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchOptAve,-12.74,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchLBCMin,124.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMin,-18282.97,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchChromaticDispersionMax,-18280.4,CHCGILDTO6Y
